,Days,Months,S.W(MAX),M.W(MIN),M.W(MAX),N.W(MAX),S.H(MAX),M.H(MIN),M.H(MAX),N.H(MAX)
Boys 0-5 years,0,0,2.08,2.08,2.459,2.459,44.2,44.2,46.1,46.1
Boys 0-5 years,30,1,2.919,2.919,3.376,3.376,48.9,48.9,50.8,50.8
Boys 0-5 years,60,2,3.764,3.764,4.296,4.296,52.4,52.4,54.4,54.4
Boys 0-5 years,90,3,4.41,4.41,4.992,4.992,55.3,55.3,57.3,57.3
Boys 0-5 years,120,4,4.915,4.915,5.533,5.533,57.6,57.6,59.7,59.7
Boys 0-5 years,150,5,5.318,5.318,5.968,5.968,59.6,59.6,61.7,61.7
Boys 0-5 years,180,6,5.646,5.646,6.325,6.325,61.2,61.2,63.3,63.3
Boys 0-5 years,210,7,5.92,5.92,6.625,6.625,62.7,62.7,64.8,64.8
Boys 0-5 years,240,8,6.156,6.156,6.885,6.885,64,64,66.2,66.2
Boys 0-5 years,270,9,6.365,6.365,7.116,7.116,65.2,65.2,67.5,67.5
Boys 0-5 years,300,10,6.555,6.555,7.327,7.327,66.4,66.4,68.7,68.7
Boys 0-5 years,330,11,6.731,6.731,7.524,7.524,67.6,67.6,69.9,69.9
Boys 0-5 years,360,12,6.899,6.899,7.71,7.71,68.6,68.6,71,71
Boys 0-5 years,390,13,7.059,7.059,7.889,7.889,69.6,69.6,72.1,72.1
Boys 0-5 years,420,14,7.213,7.213,8.061,8.061,70.6,70.6,73.1,73.1
Boys 0-5 years,450,15,7.362,7.362,8.229,8.229,71.6,71.6,74.1,74.1
Boys 0-5 years,480,16,7.508,7.508,8.393,8.393,72.5,72.5,75,75
Boys 0-5 years,510,17,7.651,7.651,8.554,8.554,73.3,73.3,76,76
Boys 0-5 years,540,18,7.79,7.79,8.712,8.712,74.2,74.2,76.9,76.9
Boys 0-5 years,570,19,7.928,7.928,8.867,8.867,75,75,77.7,77.7
Boys 0-5 years,600,20,8.062,8.062,9.021,9.021,75.8,75.8,78.6,78.6
Boys 0-5 years,630,21,8.196,8.196,9.173,9.173,76.5,76.5,79.4,79.4
Boys 0-5 years,660,22,8.328,8.328,9.323,9.323,77.2,77.2,80.2,80.2
Boys 0-5 years,690,23,8.458,8.458,9.473,9.473,78,78,81,81
Boys 0-5 years,720,24,8.587,8.587,9.621,9.621,78.7,78.7,81.7,81.7
Boys 0-5 years,750,25,8.714,8.714,9.767,9.767,78.8,78.8,81.7,81.7
Boys 0-5 years,780,26,8.84,8.84,9.912,9.912,79.3,79.3,82.5,82.5
Boys 0-5 years,810,27,8.963,8.963,10.054,10.054,79.9,79.9,83.1,83.1
Boys 0-5 years,840,28,9.083,9.083,10.193,10.193,80.5,80.5,83.8,83.8
Boys 0-5 years,870,29,9.201,9.201,10.33,10.33,81.1,81.1,84.5,84.5
Boys 0-5 years,900,30,9.316,9.316,10.463,10.463,81.7,81.7,85.1,85.1
Boys 0-5 years,930,31,9.428,9.428,10.594,10.594,82.3,82.3,85.7,85.7
Boys 0-5 years,960,32,9.538,9.538,10.722,10.722,82.8,82.8,86.4,86.4
Boys 0-5 years,990,33,9.646,9.646,10.848,10.848,83.4,83.4,86.9,86.9
Boys 0-5 years,1020,34,9.753,9.753,10.972,10.972,83.9,83.9,87.5,87.5
Boys 0-5 years,1050,35,9.858,9.858,11.094,11.094,84.4,84.4,88.1,88.1
Boys 0-5 years,1080,36,9.962,9.962,11.216,11.216,85,85,88.7,88.7
Boys 0-5 years,1110,37,10.066,10.066,11.336,11.336,85.5,85.5,89.2,89.2
Boys 0-5 years,1140,38,10.169,10.169,11.456,11.456,86,86,89.8,89.8
Boys 0-5 years,1170,39,10.271,10.271,11.576,11.576,86.5,86.5,90.3,90.3
Boys 0-5 years,1200,40,10.373,10.373,11.695,11.695,87,87,90.9,90.9
Boys 0-5 years,1230,41,10.475,10.475,11.814,11.814,87.5,87.5,91.4,91.4
Boys 0-5 years,1260,42,10.577,10.577,11.932,11.932,88,88,91.9,91.9
Boys 0-5 years,1290,43,10.678,10.678,12.051,12.051,88.4,88.4,92.4,92.4
Boys 0-5 years,1320,44,10.779,10.779,12.168,12.168,88.9,88.9,93,93
Boys 0-5 years,1350,45,10.878,10.878,12.285,12.285,89.4,89.4,93.5,93.5
Boys 0-5 years,1380,46,10.977,10.977,12.402,12.402,89.8,89.8,94,94
Boys 0-5 years,1410,47,11.075,11.075,12.518,12.518,90.3,90.3,94.4,94.4
Boys 0-5 years,1440,48,11.172,11.172,12.633,12.633,90.7,90.7,94.9,94.9
Boys 0-5 years,1470,49,11.268,11.268,12.747,12.747,91.2,91.2,95.4,95.4
Boys 0-5 years,1500,50,11.364,11.364,12.861,12.861,91.6,91.6,95.9,95.9
Boys 0-5 years,1530,51,11.459,11.459,12.974,12.974,92.1,92.1,96.4,96.4
Boys 0-5 years,1560,52,11.554,11.554,13.086,13.086,92.5,92.5,96.9,96.9
Boys 0-5 years,1590,53,11.647,11.647,13.199,13.199,93,93,97.4,97.4
Boys 0-5 years,1620,54,11.741,11.741,13.311,13.311,93.4,93.4,97.8,97.8
Boys 0-5 years,1650,55,11.834,11.834,13.422,13.422,93.9,93.9,98.3,98.3
Boys 0-5 years,1680,56,11.926,11.926,13.533,13.533,94.3,94.3,98.8,98.8
Boys 0-5 years,1710,57,12.018,12.018,13.644,13.644,94.7,94.7,99.3,99.3
Boys 0-5 years,1740,58,12.11,12.11,13.754,13.754,95.2,95.2,99.7,99.7
Boys 0-5 years,1770,59,12.201,12.201,13.864,13.864,95.6,95.6,100.2,100.2
Boys 0-5 years,1800,60,12.291,12.291,13.973,13.973,96.1,96.1,100.7,100.7
Boys 0-5 years,1830,61,12.381,12.381,14.082,14.082,96.5,96.5,101.1,101.1
Boys 5-6 years,1860,62,12.718,12.718,14.367,14.367,96.9,96.9,101.6,101.6
Boys 5-6 years,1890,63,12.833,12.833,14.496,14.496,97.4,97.4,102,102
Boys 5-6 years,1920,64,12.95,12.95,14.627,14.627,97.8,97.8,102.5,102.5
Boys 5-6 years,1950,65,13.067,13.067,14.759,14.759,98.2,98.2,103,103
Boys 5-6 years,1980,66,13.186,13.186,14.892,14.892,98.7,98.7,103.4,103.4
Boys 5-6 years,2010,67,13.307,13.307,15.027,15.027,99.1,99.1,103.9,103.9
Boys 5-6 years,2040,68,13.429,13.429,15.164,15.164,99.5,99.5,104.3,104.3
Boys 5-6 years,2070,69,13.553,13.553,15.302,15.302,99.9,99.9,104.8,104.8
Boys 5-6 years,2100,70,13.553,13.553,15.302,15.302,100.4,100.4,105.2,105.2
Boys 5-6 years,2130,71,13.679,13.679,15.442,15.442,100.8,100.8,105.7,105.7
Boys 5-6 years,2160,72,13.805,13.805,15.583,15.583,101.2,101.2,106.1,106.1
