Completed,Days,Months,S.W(MAX),M.W(MIN),M.W(MAX),N.W(MAX),S.H(MAX),M.H(MIN),M.H(MAX),N.H(MAX)
Girls 0-5 years,0,0,2.033,2.033,2.395,2.395,43.6,43.6,45.4,45.4
Girls 0-5 years,30,1,2.72,2.72,3.148,3.148,47.8,47.8,49.8,49.8
Girls 0-5 years,60,2,3.428,3.428,3.922,3.922,51,51,53,53
Girls 0-5 years,90,3,3.971,3.971,4.513,4.513,53.5,53.5,55.6,55.6
Girls 0-5 years,120,4,4.407,4.407,4.988,4.988,55.6,55.6,57.8,57.8
Girls 0-5 years,150,5,4.764,4.764,5.378,5.378,57.4,57.4,59.6,59.6
Girls 0-5 years,180,6,5.061,5.061,5.703,5.703,58.9,58.9,61.2,61.2
Girls 0-5 years,210,7,5.315,5.315,5.982,5.982,60.3,60.3,62.7,62.7
Girls 0-5 years,240,8,5.538,5.538,6.227,6.227,61.7,61.7,64,64
Girls 0-5 years,270,9,5.736,5.736,6.446,6.446,62.9,62.9,65.3,65.3
Girls 0-5 years,300,10,5.917,5.917,6.646,6.646,64.1,64.1,66.5,66.5
Girls 0-5 years,330,11,6.085,6.085,6.833,6.833,65.2,65.2,67.7,67.7
Girls 0-5 years,360,12,6.247,6.247,7.012,7.012,66.3,66.3,68.9,68.9
Girls 0-5 years,390,13,6.403,6.403,7.185,7.185,67.3,67.3,70,70
Girls 0-5 years,420,14,6.557,6.557,7.355,7.355,68.3,68.3,71,71
Girls 0-5 years,450,15,6.708,6.708,7.523,7.523,69.3,69.3,72,72
Girls 0-5 years,480,16,6.858,6.858,7.689,7.689,70.2,70.2,73,73
Girls 0-5 years,510,17,7.007,7.007,7.854,7.854,71.1,71.1,74,74
Girls 0-5 years,540,18,7.154,7.154,8.018,8.018,72,72,74.9,74.9
Girls 0-5 years,570,19,7.301,7.301,8.18,8.18,72.8,72.8,75.8,75.8
Girls 0-5 years,600,20,7.445,7.445,8.341,8.341,73.7,73.7,76.7,76.7
Girls 0-5 years,630,21,7.589,7.589,8.501,8.501,74.5,74.5,77.5,77.5
Girls 0-5 years,660,22,7.732,7.732,8.661,8.661,75.2,75.2,78.4,78.4
Girls 0-5 years,690,23,7.874,7.874,8.821,8.821,76,76,79.2,79.2
Girls 0-5 years,720,24,8.016,8.016,8.98,8.98,76.7,76.7,80,80
Girls 0-5 years,750,25,8.158,8.158,9.139,9.139,76.8,76.8,80,80
Girls 0-5 years,780,26,8.298,8.298,9.298,9.298,77.5,77.5,80.8,80.8
Girls 0-5 years,810,27,8.437,8.437,9.454,9.454,78.1,78.1,81.5,81.5
Girls 0-5 years,840,28,8.572,8.572,9.608,9.608,78.8,78.8,82.2,82.2
Girls 0-5 years,870,29,8.705,8.705,9.759,9.759,79.5,79.5,82.9,82.9
Girls 0-5 years,900,30,8.835,8.835,9.907,9.907,80.1,80.1,83.6,83.6
Girls 0-5 years,930,31,8.961,8.961,10.051,10.051,80.7,80.7,84.3,84.3
Girls 0-5 years,960,32,9.083,9.083,10.192,10.192,81.3,81.3,84.9,84.9
Girls 0-5 years,990,33,9.204,9.204,10.331,10.331,81.9,81.9,85.6,85.6
Girls 0-5 years,1020,34,9.322,9.322,10.468,10.468,82.5,82.5,86.2,86.2
Girls 0-5 years,1050,35,9.438,9.438,10.603,10.603,83.1,83.1,86.8,86.8
Girls 0-5 years,1080,36,9.552,9.552,10.736,10.736,83.6,83.6,87.4,87.4
Girls 0-5 years,1110,37,9.665,9.665,10.868,10.868,84.2,84.2,88,88
Girls 0-5 years,1140,38,9.776,9.776,10.999,10.999,84.7,84.7,88.6,88.6
Girls 0-5 years,1170,39,9.886,9.886,11.129,11.129,85.3,85.3,89.2,89.2
Girls 0-5 years,1200,40,9.995,9.995,11.257,11.257,85.8,85.8,89.8,89.8
Girls 0-5 years,1230,41,10.101,10.101,11.384,11.384,86.3,86.3,90.4,90.4
Girls 0-5 years,1260,42,10.207,10.207,11.51,11.51,86.8,86.8,90.9,90.9
Girls 0-5 years,1290,43,10.31,10.31,11.634,11.634,87.4,87.4,91.5,91.5
Girls 0-5 years,1320,44,10.413,10.413,11.757,11.757,87.9,87.9,92,92
Girls 0-5 years,1350,45,10.514,10.514,11.879,11.879,88.4,88.4,92.5,92.5
Girls 0-5 years,1380,46,10.615,10.615,12,12,88.9,88.9,93.1,93.1
Girls 0-5 years,1410,47,10.714,10.714,12.12,12.12,89.3,89.3,93.6,93.6
Girls 0-5 years,1440,48,10.813,10.813,12.24,12.24,89.8,89.8,94.1,94.1
Girls 0-5 years,1470,49,10.911,10.911,12.359,12.359,90.3,90.3,94.6,94.6
Girls 0-5 years,1500,50,11.01,11.01,12.477,12.477,90.7,90.7,95.1,95.1
Girls 0-5 years,1530,51,11.107,11.107,12.596,12.596,91.2,91.2,95.6,95.6
Girls 0-5 years,1560,52,11.205,11.205,12.714,12.714,91.7,91.7,96.1,96.1
Girls 0-5 years,1590,53,11.303,11.303,12.832,12.832,92.1,92.1,96.6,96.6
Girls 0-5 years,1620,54,11.4,11.4,12.95,12.95,92.6,92.6,97.1,97.1
Girls 0-5 years,1650,55,11.497,11.497,13.067,13.067,93,93,97.6,97.6
Girls 0-5 years,1680,56,11.593,11.593,13.184,13.184,93.4,93.4,98.1,98.1
Girls 0-5 years,1710,57,11.689,11.689,13.3,13.3,93.9,93.9,98.5,98.5
Girls 0-5 years,1740,58,11.784,11.784,13.416,13.416,94.3,94.3,99,99
Girls 0-5 years,1770,59,11.879,11.879,13.53,13.53,94.7,94.7,99.5,99.5
Girls 0-5 years,1800,60,11.972,11.972,13.644,13.644,95.2,95.2,99.9,99.9
Girls 0-5 years,1830,61,12.065,12.065,13.757,13.757,95.3,95.3,100.1,100.1
Girls 5-6 years,1860,62,12.352,12.352,13.961,13.961,95.7,95.7,100.5,100.5
Girls 5-6 years,1890,63,12.456,12.456,14.083,14.083,96.1,96.1,101,101
Girls 5-6 years,1920,64,12.559,12.559,14.204,14.204,96.5,96.5,101.4,101.4
Girls 5-6 years,1950,65,12.662,12.662,14.324,14.324,97,97,101.9,101.9
Girls 5-6 years,1980,66,12.764,12.764,14.444,14.444,97.4,97.4,102.3,102.3
Girls 5-6 years,2010,67,12.866,12.866,14.564,14.564,97.8,97.8,102.7,102.7
Girls 5-6 years,2040,68,12.968,12.968,14.683,14.683,98.2,98.2,103.2,103.2
Girls 5-6 years,2070,69,13.069,13.069,14.801,14.801,98.6,98.6,103.6,103.6
Girls 5-6 years,2100,70,13.069,13.069,14.801,14.801,99,99,104,104
Girls 5-6 years,2130,71,13.169,13.169,14.919,14.919,99.4,99.4,104.5,104.5
Girls 5-6 years,2160,72,13.27,13.27,15.038,15.038,99.8,99.8,104.9,104.9
